block_id,model,episode_idx,reward
4,DuelingDQN,26,2710
4,DuelingDQN,27,1810
4,DuelingDQN,28,1000
4,DuelingDQN,29,1000
4,DistributionalDQN,0,2790
4,DistributionalDQN,1,4460
4,DistributionalDQN,2,2790
4,DistributionalDQN,3,2790
4,DistributionalDQN,4,2790
4,DistributionalDQN,5,4460
4,DistributionalDQN,6,2470
4,DistributionalDQN,7,4610
4,DistributionalDQN,8,4460
4,DistributionalDQN,9,2790
4,DistributionalDQN,10,4460
4,DistributionalDQN,11,1490
4,DistributionalDQN,12,2470
4,DistributionalDQN,13,170
4,DistributionalDQN,14,2790
4,DistributionalDQN,15,4460
4,DistributionalDQN,16,2470
4,DistributionalDQN,17,4460
4,DistributionalDQN,18,1990
4,DistributionalDQN,19,2790
4,DistributionalDQN,20,4610
4,DistributionalDQN,21,4610
4,DistributionalDQN,22,230
4,DistributionalDQN,23,2470
4,DistributionalDQN,24,4610
4,DistributionalDQN,25,4460
4,DistributionalDQN,26,4460
4,DistributionalDQN,27,4610
4,DistributionalDQN,28,4610
4,DistributionalDQN,29,4590
