block_id,model,episode_idx,reward
4,DistributionalDQN,1,450
4,DistributionalDQN,2,600
4,DistributionalDQN,3,550
4,DistributionalDQN,4,600
4,DistributionalDQN,5,600
4,DistributionalDQN,6,650
4,DistributionalDQN,7,500
4,DistributionalDQN,8,750
4,DistributionalDQN,9,500
4,DistributionalDQN,10,500
4,DistributionalDQN,11,450
4,DistributionalDQN,12,750
4,DistributionalDQN,13,500
4,DistributionalDQN,14,600
4,DistributionalDQN,15,600
4,DistributionalDQN,16,600
4,DistributionalDQN,17,450
4,DistributionalDQN,18,450
4,DistributionalDQN,19,350
4,DistributionalDQN,20,750
4,DistributionalDQN,21,750
4,DistributionalDQN,22,300
4,DistributionalDQN,23,750
4,DistributionalDQN,24,750
4,DistributionalDQN,25,450
4,DistributionalDQN,26,600
4,DistributionalDQN,27,250
4,DistributionalDQN,28,450
4,DistributionalDQN,29,600
