block_id,model,episode_idx,reward
4,DDQN,20,1030
4,DDQN,21,1880
4,DDQN,22,1880
4,DDQN,23,975
4,DDQN,24,1015
4,DDQN,25,1880
4,DDQN,26,1030
4,DDQN,27,970
4,DDQN,28,970
4,DDQN,29,970
4,NoisyDQN,0,1895
4,NoisyDQN,1,1540
4,NoisyDQN,2,715
4,NoisyDQN,3,1540
4,NoisyDQN,4,625
4,NoisyDQN,5,625
4,NoisyDQN,6,1540
4,NoisyDQN,7,1540
4,NoisyDQN,8,1540
4,NoisyDQN,9,625
4,NoisyDQN,10,625
4,NoisyDQN,11,625
4,NoisyDQN,12,1135
4,NoisyDQN,13,1895
4,NoisyDQN,14,1895
4,NoisyDQN,15,625
4,NoisyDQN,16,260
4,NoisyDQN,17,1895
4,NoisyDQN,18,815
4,NoisyDQN,19,540
4,NoisyDQN,20,1540
4,NoisyDQN,21,815
4,NoisyDQN,22,625
4,NoisyDQN,23,1895
4,NoisyDQN,24,625
4,NoisyDQN,25,815
4,NoisyDQN,26,1895
4,NoisyDQN,27,1540
4,NoisyDQN,28,1540
4,NoisyDQN,29,1895
4,DuelingDQN,0,100
4,DuelingDQN,1,1890
4,DuelingDQN,2,1890
4,DuelingDQN,3,1890
4,DuelingDQN,4,1890
4,DuelingDQN,5,1890
4,DuelingDQN,6,1890
4,DuelingDQN,7,1890
4,DuelingDQN,8,100
4,DuelingDQN,9,1890
4,DuelingDQN,10,100
4,DuelingDQN,11,1045
4,DuelingDQN,12,1230
4,DuelingDQN,13,100
4,DuelingDQN,14,1045
4,DuelingDQN,15,100
4,DuelingDQN,16,100
4,DuelingDQN,17,980
4,DuelingDQN,18,1045
4,DuelingDQN,19,1045
4,DuelingDQN,20,1890
4,DuelingDQN,21,1890
4,DuelingDQN,22,1045
4,DuelingDQN,23,1125
4,DuelingDQN,24,785
4,DuelingDQN,25,1890
4,DuelingDQN,26,100
4,DuelingDQN,27,1045
4,DuelingDQN,28,1125
4,DuelingDQN,29,1125
4,DistributionalDQN,0,970
4,DistributionalDQN,1,580
4,DistributionalDQN,2,580
4,DistributionalDQN,3,580
4,DistributionalDQN,4,575
4,DistributionalDQN,5,970
4,DistributionalDQN,6,575
4,DistributionalDQN,7,575
4,DistributionalDQN,8,970
4,DistributionalDQN,9,580
4,DistributionalDQN,10,575
4,DistributionalDQN,11,1030
4,DistributionalDQN,12,970
4,DistributionalDQN,13,575
4,DistributionalDQN,14,970
4,DistributionalDQN,15,970
4,DistributionalDQN,16,970
4,DistributionalDQN,17,580
4,DistributionalDQN,18,575
4,DistributionalDQN,19,580
4,DistributionalDQN,20,580
4,DistributionalDQN,21,575
4,DistributionalDQN,22,580
4,DistributionalDQN,23,970
4,DistributionalDQN,24,575
4,DistributionalDQN,25,590
4,DistributionalDQN,26,970
4,DistributionalDQN,27,580
4,DistributionalDQN,28,575
4,DistributionalDQN,29,580
